time,rdis
2008-01-01 00:00:00,0.15834
2008-01-02 00:00:00,0.14543
2008-01-03 00:00:00,0.13107
2008-01-04 00:00:00,0.11756
2008-01-05 00:00:00,0.10523
2008-01-06 00:00:00,0.094202
2008-01-07 00:00:00,0.084521
2008-01-08 00:00:00,0.075723
2008-01-09 00:00:00,0.067327
2008-01-10 00:00:00,0.059102
2008-01-11 00:00:00,0.050271
2008-01-12 00:00:00,0.043434
2008-01-13 00:00:00,0.042436
2008-01-14 00:00:00,0.039172
2008-01-15 00:00:00,0.038677
2008-01-16 00:00:00,0.037055
2008-01-17 00:00:00,0.036155
2008-01-18 00:00:00,0.035116
2008-01-19 00:00:00,0.035806
2008-01-20 00:00:00,0.034508
2008-01-21 00:00:00,0.033543
2008-01-22 00:00:00,0.032222
2008-01-23 00:00:00,0.031201
2008-01-24 00:00:00,0.030325
2008-01-25 00:00:00,0.031707
2008-01-26 00:00:00,0.033839
2008-01-27 00:00:00,0.036387
2008-01-28 00:00:00,0.75917
2008-01-29 00:00:00,0.42622
2008-01-30 00:00:00,0.25651
2008-01-31 00:00:00,0.18587
2008-02-01 00:00:00,0.1482
2008-02-02 00:00:00,0.12605
2008-02-03 00:00:00,0.10962
2008-02-04 00:00:00,0.097461
2008-02-05 00:00:00,0.083835
2008-02-06 00:00:00,0.072562
2008-02-07 00:00:00,0.062371
2008-02-08 00:00:00,0.052968
2008-02-09 00:00:00,0.04431
2008-02-10 00:00:00,2.8371
2008-02-11 00:00:00,1.1433
2008-02-12 00:00:00,0.51577
2008-02-13 00:00:00,0.34062
2008-02-14 00:00:00,0.26657
2008-02-15 00:00:00,0.22538
2008-02-16 00:00:00,0.20028
2008-02-17 00:00:00,0.18063
2008-02-18 00:00:00,0.16268
2008-02-19 00:00:00,0.1454
2008-02-20 00:00:00,0.12955
2008-02-21 00:00:00,0.11668
2008-02-22 00:00:00,0.10109
2008-02-23 00:00:00,0.089339
2008-02-24 00:00:00,0.079634
2008-02-25 00:00:00,0.07033
2008-02-26 00:00:00,0.061769
2008-02-27 00:00:00,0.053606
2008-02-28 00:00:00,0.045149
2008-02-29 00:00:00,0.035082
2008-03-01 00:00:00,0.030021
2008-03-02 00:00:00,0.028839
2008-03-03 00:00:00,0.027853
2008-03-04 00:00:00,0.026626
2008-03-05 00:00:00,0.025557
2008-03-06 00:00:00,0.025068
2008-03-07 00:00:00,0.024984
2008-03-08 00:00:00,0.024004
2008-03-09 00:00:00,0.023061
2008-03-10 00:00:00,0.022026
2008-03-11 00:00:00,0.021638
2008-03-12 00:00:00,0.020978
2008-03-13 00:00:00,0.02029
2008-03-14 00:00:00,0.019575
2008-03-15 00:00:00,0.018925
2008-03-16 00:00:00,0.029161
2008-03-17 00:00:00,0.02776
2008-03-18 00:00:00,0.020382
2008-03-19 00:00:00,0.017658
2008-03-20 00:00:00,0.016602
2008-03-21 00:00:00,0.019366
2008-03-22 00:00:00,0.01662
2008-03-23 00:00:00,0.015735
2008-03-24 00:00:00,0.014886
2008-03-25 00:00:00,0.014018
2008-03-26 00:00:00,0.014069
2008-03-27 00:00:00,2.2175
2008-03-28 00:00:00,0.7249
2008-03-29 00:00:00,0.22799
2008-03-30 00:00:00,0.099213
2008-03-31 00:00:00,0.053602
2008-04-01 00:00:00,0.030245
2008-04-02 00:00:00,0.16857
2008-04-03 00:00:00,0.081705
2008-04-04 00:00:00,0.056119
2008-04-05 00:00:00,0.027866
2008-04-06 00:00:00,0.015494
2008-04-07 00:00:00,0.42519
2008-04-08 00:00:00,0.28244
2008-04-09 00:00:00,0.16227
2008-04-10 00:00:00,0.10358
2008-04-11 00:00:00,0.069644
2008-04-12 00:00:00,0.052114
2008-04-13 00:00:00,0.03925
2008-04-14 00:00:00,0.020759
2008-04-15 00:00:00,0.012553
2008-04-16 00:00:00,0.0088075
2008-04-17 00:00:00,0.0076129
2008-04-18 00:00:00,0.007439
2008-04-19 00:00:00,0.007169
2008-04-20 00:00:00,0.0065307
2008-04-21 00:00:00,0.0061955
2008-04-22 00:00:00,0.0057928
2008-04-23 00:00:00,0.0052671
2008-04-24 00:00:00,0.0050055
2008-04-25 00:00:00,0.0042337
2008-04-26 00:00:00,0.010572
2008-04-27 00:00:00,0.0066934
2008-04-28 00:00:00,0.0052051
2008-04-29 00:00:00,0.0041177
2008-04-30 00:00:00,0.0035626
2008-05-01 00:00:00,0.0030144
2008-05-02 00:00:00,0.002616
2008-05-03 00:00:00,0.0022225
2008-05-04 00:00:00,0.0017747
2008-05-05 00:00:00,0.0016151
2008-05-06 00:00:00,0.0014981
2008-05-07 00:00:00,0.0011576
2008-05-08 00:00:00,0.00076916
2008-05-09 00:00:00,0.00050304
2008-05-10 00:00:00,0.00045611
2008-05-11 00:00:00,0.00022001
2008-05-12 00:00:00,2.0816e-05
2008-05-13 00:00:00,1.8076e-06
2008-05-14 00:00:00,1.5741e-07
2008-05-15 00:00:00,1.4192e-08
2008-05-16 00:00:00,1.2902e-09
2008-05-17 00:00:00,0.0
2008-05-18 00:00:00,0.0
2008-05-19 00:00:00,0.00011925
2008-05-20 00:00:00,1.1513e-05
2008-05-21 00:00:00,9.9991e-07
2008-05-22 00:00:00,0.00046715
2008-05-23 00:00:00,4.5101e-05
2008-05-24 00:00:00,3.9145e-06
2008-05-25 00:00:00,3.3932e-07
2008-05-26 00:00:00,2.9675e-08
2008-05-27 00:00:00,2.5804e-09
2008-05-28 00:00:00,0.0
2008-05-29 00:00:00,0.0
2008-05-30 00:00:00,0.0
2008-05-31 00:00:00,0.0
2008-06-01 00:00:00,0.0
2008-06-02 00:00:00,0.0
2008-06-03 00:00:00,0.0
2008-06-04 00:00:00,0.0
2008-06-05 00:00:00,0.0
2008-06-06 00:00:00,0.0
2008-06-07 00:00:00,0.0
2008-06-08 00:00:00,0.0
2008-06-09 00:00:00,0.0
2008-06-10 00:00:00,0.0
2008-06-11 00:00:00,0.0
2008-06-12 00:00:00,0.0
2008-06-13 00:00:00,0.0
2008-06-14 00:00:00,0.0
2008-06-15 00:00:00,0.0
2008-06-16 00:00:00,0.0
2008-06-17 00:00:00,0.0
2008-06-18 00:00:00,0.0
2008-06-19 00:00:00,0.0
2008-06-20 00:00:00,0.0
2008-06-21 00:00:00,0.0
2008-06-22 00:00:00,0.0
2008-06-23 00:00:00,0.0
2008-06-24 00:00:00,0.0
2008-06-25 00:00:00,0.0
2008-06-26 00:00:00,0.0
2008-06-27 00:00:00,0.0
2008-06-28 00:00:00,0.0
2008-06-29 00:00:00,0.0
2008-06-30 00:00:00,0.0
2008-07-01 00:00:00,0.0
2008-07-02 00:00:00,0.0
