time,rdis
1977-01-01,0.029333018
1977-01-02,0.029800974
1977-01-03,0.030199345
1977-01-04,0.030538356
1977-01-05,0.03082973
1977-01-06,0.031079704
1977-01-07,0.03129044
1977-01-08,0.03147092
1977-01-09,0.031625852
1977-01-10,0.031752694
1977-01-11,0.031851526
1977-01-12,0.031926777
1977-01-13,0.031985577
1977-01-14,0.03280377
1977-01-15,0.03321525
1977-01-16,0.032226115
1977-01-17,0.03211208
1977-01-18,0.110185996
1977-01-19,0.6607033
1977-01-20,0.38640553
1977-01-21,0.37314865
1977-01-22,0.123350196
1977-01-23,0.16193603
1977-01-24,0.16735749
1977-01-25,0.077969596
1977-01-26,0.041857474
1977-01-27,0.040219516
1977-01-28,0.041676477
1977-01-29,0.04391767
1977-01-30,0.044305548
1977-01-31,0.04523371
1977-02-01,0.046136405
1977-02-02,0.046907634
1977-02-03,0.047690798
1977-02-04,0.09203858
1977-02-05,0.054057226
1977-02-06,0.04896199
1977-02-07,0.051308993
1977-02-08,0.057066504
1977-02-09,0.05069394
1977-02-10,0.063329294
1977-02-11,0.0836828
1977-02-12,0.054287292
1977-02-13,0.050350636
1977-02-14,0.050399393
1977-02-15,0.05041962
1977-02-16,0.050399374
1977-02-17,0.05034346
1977-02-18,0.050254386
1977-02-19,0.05078048
1977-02-20,0.059856005
1977-02-21,0.051130477
1977-02-22,0.05719117
1977-02-23,0.05324507
1977-02-24,0.04974008
1977-02-25,0.34586754
1977-02-26,0.08656715
1977-02-27,0.356376
1977-02-28,0.21246982
1977-03-01,0.123356506
1977-03-02,0.99738324
1977-03-03,0.23334655
1977-03-04,0.5321052
1977-03-05,0.8992646
1977-03-06,1.1991825
1977-03-07,2.121905
1977-03-08,1.6436725
1977-03-09,0.2935153
1977-03-10,0.16787578
1977-03-11,0.20422265
1977-03-12,0.23383363
1977-03-13,0.257033
1977-03-14,0.27464828
1977-03-15,0.28755125
1977-03-16,0.2965756
1977-03-17,0.3024499
1977-03-18,0.3318651
1977-03-19,2.1487417
1977-03-20,2.1060507
1977-03-21,2.409147
1977-03-22,0.92616993
1977-03-23,0.75405043
1977-03-24,0.5933758
1977-03-25,0.6261869
1977-03-26,0.67098325
1977-03-27,0.700199
1977-03-28,0.7162434
1977-03-29,0.7217739
1977-03-30,0.7315624
1977-03-31,0.71663505
1977-04-01,0.73906183
1977-04-02,0.6855593
1977-04-03,0.8257043
1977-04-04,1.7840549
1977-04-05,0.7678547
1977-04-06,0.6116704
1977-04-07,0.5994952
1977-04-08,0.5872676
1977-04-09,0.6739539
1977-04-10,0.5740662
1977-04-11,0.5483137
1977-04-12,0.53458875
1977-04-13,0.52042717
1977-04-14,0.5057971
1977-04-15,0.49099606
1977-04-16,0.47626692
1977-04-17,0.46222287
1977-04-18,0.44791314
1977-04-19,0.43427566
1977-04-20,0.5179322
1977-04-21,0.87358004
1977-04-22,0.45331958
1977-04-23,0.39603093
1977-04-24,0.37546062
1977-04-25,0.36379594
1977-04-26,0.35403425
1977-04-27,0.34460762
1977-04-28,0.33534852
1977-04-29,0.3261712
1977-04-30,0.32043114
1977-05-01,0.39308044
1977-05-02,0.41094053
1977-05-03,0.30418852
1977-05-04,0.28514782
1977-05-05,0.28027493
1977-05-06,0.26936698
1977-05-07,0.2618106
1977-05-08,0.25499544
1977-05-09,0.80294675
1977-05-10,0.31205037
1977-05-11,0.23573834
1977-05-12,0.5125516
1977-05-13,0.30536804
1977-05-14,0.22510885
1977-05-15,0.21454008
1977-05-16,0.20979635
1977-05-17,0.20531766
1977-05-18,0.20088847
1977-05-19,0.19637354
1977-05-20,0.1917895
1977-05-21,0.1871985
1977-05-22,0.18264428
1977-05-23,0.17816685
1977-05-24,0.17382297
1977-05-25,0.16959304
1977-05-26,0.16543767
1977-05-27,0.16130206
1977-05-28,0.1571875
1977-05-29,0.15311125
1977-05-30,0.2526421
1977-05-31,0.20340414
1977-06-01,0.14821756
1977-06-02,0.13802929
1977-06-03,0.13466963
1977-06-04,0.2692841
1977-06-05,0.41996965
1977-06-06,0.17167889
1977-06-07,1.1669371
1977-06-08,0.2536478
1977-06-09,0.11875611
1977-06-10,0.1299619
1977-06-11,0.11748295
1977-06-12,0.114524536
1977-06-13,0.1130498
1977-06-14,0.111465745
1977-06-15,0.10979303
1977-06-16,0.10806079
1977-06-17,0.106282994
1977-06-18,0.104415655
1977-06-19,0.11721309
1977-06-20,0.102298714
1977-06-21,0.2280424
1977-06-22,0.6186228
1977-06-23,0.23266773
1977-06-24,0.10187993
1977-06-25,0.090812296
1977-06-26,0.08910892
1977-06-27,0.087384954
1977-06-28,0.08566006
1977-06-29,0.08395015
1977-06-30,0.082291625
1977-07-01,0.66030943
1977-07-02,0.6204237
1977-07-03,0.13700996
1977-07-04,0.0768031
1977-07-05,0.07593649
1977-07-06,0.075075276
1977-07-07,0.074183255
1977-07-08,0.4058773
1977-07-09,0.114337884
1977-07-10,0.071457185
1977-07-11,0.07058644
1977-07-12,0.1046732
1977-07-13,0.073241256
1977-07-14,0.06795404
1977-07-15,0.06703003
1977-07-16,0.0889684
1977-07-17,0.09734923
1977-07-18,0.067829564
1977-07-19,0.06317289
1977-07-20,0.062212456
1977-07-21,0.061259184
1977-07-22,0.060305957
1977-07-23,0.05935285
1977-07-24,0.058428273
1977-07-25,0.057429124
1977-07-26,0.056467753
1977-07-27,0.055520523
1977-07-28,0.05458509
1977-07-29,0.05368113
1977-07-30,0.052797187
1977-07-31,0.05192563
1977-08-01,0.051064294
1977-08-02,0.050215036
1977-08-03,0.049384836
1977-08-04,0.048577845
1977-08-05,0.047806077
1977-08-06,0.047060844
1977-08-07,0.046338547
1977-08-08,0.04563574
1977-08-09,0.044949133
1977-08-10,0.044281237
1977-08-11,0.06944246
1977-08-12,0.046225414
1977-08-13,0.04233541
1977-08-14,0.041709308
1977-08-15,0.057202168
1977-08-16,0.042531524
1977-08-17,0.03992943
1977-08-18,0.03936078
1977-08-19,0.038799226
1977-08-20,0.038245276
1977-08-21,0.04204535
1977-08-22,0.037721876
1977-08-23,0.044483513
1977-08-24,0.27143985
1977-08-25,0.06531057
1977-08-26,0.09137861
1977-08-27,0.04187197
1977-08-28,0.034373466
1977-08-29,0.03395495
1977-08-30,0.03353976
1977-08-31,0.03312844
1977-09-01,0.032720186
1977-09-02,0.36012825
1977-09-03,0.073434755
1977-09-04,0.03159098
1977-09-05,0.031244833
1977-09-06,0.030903738
1977-09-07,0.030568229
1977-09-08,0.030234894
1977-09-09,0.029903062
1977-09-10,0.029573882
1977-09-11,0.02924871
1977-09-12,0.028925655
1977-09-13,0.02860621
1977-09-14,0.12662409
1977-09-15,0.040373355
1977-09-16,0.027675629
1977-09-17,0.027387487
1977-09-18,0.060448956
1977-09-19,0.06625888
1977-09-20,0.122301035
1977-09-21,0.03784424
1977-09-22,0.026093952
1977-09-23,0.025854621
1977-09-24,0.08341212
1977-09-25,0.0326613
1977-09-26,0.025150968
1977-09-27,0.02492681
1977-09-28,0.024706168
1977-09-29,0.055103093
1977-09-30,0.028130593
1977-10-01,0.024064872
1977-10-02,0.10578813
1977-10-03,0.2205189
1977-10-04,0.059759807
1977-10-05,0.024900476
1977-10-06,0.023132082
1977-10-07,0.05584283
1977-10-08,0.02696249
1977-10-09,0.07013585
1977-10-10,0.05932473
1977-10-11,0.038986247
1977-10-12,0.21613568
1977-10-13,0.04643577
1977-10-14,1.0171783
1977-10-15,0.72919655
1977-10-16,0.16233756
1977-10-17,0.39249718
1977-10-18,0.30725724
1977-10-19,0.070868276
1977-10-20,0.029791998
1977-10-21,0.029779585
1977-10-22,0.03148227
1977-10-23,0.03298348
1977-10-24,0.034274526
1977-10-25,0.035359684
1977-10-26,0.036256358
1977-10-27,0.036986217
1977-10-28,0.037572317
1977-10-29,0.03803507
1977-10-30,0.038392235
1977-10-31,0.038660668
1977-11-01,0.041255355
1977-11-02,0.039300185
1977-11-03,0.03909459
1977-11-04,0.039148785
1977-11-05,0.039157603
1977-11-06,0.039135046
1977-11-07,0.039094973
1977-11-08,0.03903976
1977-11-09,0.04148839
1977-11-10,0.03920456
1977-11-11,0.03879616
1977-11-12,0.038694784
1977-11-13,0.03858603
1977-11-14,0.038467962
1977-11-15,0.08667314
1977-11-16,0.077252984
1977-11-17,0.46988896
1977-11-18,3.2964907
