time,rdis
1973-01-01,4.27397
1973-01-02,3.9348717
1973-01-03,5.869005
1973-01-04,4.701295
1973-01-05,3.9004424
1973-01-06,3.9153876
1973-01-07,4.296211
1973-01-08,4.036059
1973-01-09,6.5637665
1973-01-10,7.585346
1973-01-11,4.95087
1973-01-12,3.917251
1973-01-13,4.049462
1973-01-14,5.8629355
1973-01-15,14.385684
1973-01-16,8.120622
1973-01-17,4.246768
1973-01-18,7.7634573
1973-01-19,5.813322
1973-01-20,4.6408706
1973-01-21,4.772773
1973-01-22,4.8608904
1973-01-23,4.906573
1973-01-24,4.9372406
1973-01-25,5.381025
1973-01-26,5.0079794
1973-01-27,6.4509344
1973-01-28,5.489772
1973-01-29,4.6695185
1973-01-30,4.592869
1973-01-31,4.503664
1973-02-01,4.4397078
1973-02-02,4.351978
1973-02-03,4.2433047
1973-02-04,4.1495695
1973-02-05,4.0538735
1973-02-06,3.955509
1973-02-07,3.8537843
1973-02-08,3.7818704
1973-02-09,3.6512182
1973-02-10,3.5423603
1973-02-11,3.4392016
1973-02-12,3.3359478
1973-02-13,3.2342184
1973-02-14,3.1344585
1973-02-15,3.038424
1973-02-16,2.9495606
1973-02-17,2.8581696
1973-02-18,2.7723167
1973-02-19,2.6893198
1973-02-20,2.6089492
1973-02-21,2.5528584
1973-02-22,2.4604897
1973-02-23,2.3823898
1973-02-24,2.3615222
1973-02-25,2.2557085
1973-02-26,2.6445384
1973-02-27,2.3585992
1973-02-28,2.076893
1973-03-01,2.02429
1973-03-02,1.9730722
1973-03-03,1.9232678
1973-03-04,1.8766736
1973-03-05,1.831978
1973-03-06,1.7872741
1973-03-07,1.7424861
1973-03-08,1.6983616
1973-03-09,1.654648
1973-03-10,1.6102487
1973-03-11,1.5641025
1973-03-12,1.5185024
1973-03-13,1.47409
1973-03-14,1.4337283
1973-03-15,1.3962107
1973-03-16,1.3611013
1973-03-17,1.4619901
1973-03-18,3.4095554
1973-03-19,2.0773535
1973-03-20,1.2415392
1973-03-21,1.2148772
1973-03-22,1.2067488
1973-03-23,1.1852113
1973-03-24,1.1408101
1973-03-25,1.8249755
1973-03-26,1.3792363
1973-03-27,1.6305534
1973-03-28,7.9735694
1973-03-29,18.27447
1973-03-30,11.444453
1973-03-31,2.763827
1973-04-01,1.4424955
1973-04-02,1.6253412
1973-04-03,1.7744972
1973-04-04,1.8886911
1973-04-05,1.9702952
1973-04-06,3.3228667
1973-04-07,2.8599658
1973-04-08,2.1643567
1973-04-09,2.3533766
1973-04-10,2.1731095
1973-04-11,2.098205
1973-04-12,2.0781653
1973-04-13,2.0461147
1973-04-14,2.00662
1973-04-15,1.9613432
1973-04-16,1.9107563
1973-04-17,1.8568311
1973-04-18,1.9945396
1973-04-19,1.8027706
1973-04-20,2.0229087
1973-04-21,2.9359207
1973-04-22,2.0469675
1973-04-23,1.5772029
1973-04-24,1.5402169
1973-04-25,2.3083801
1973-04-26,1.8001316
1973-04-27,1.425115
1973-04-28,1.3848592
1973-04-29,1.3422534
1973-04-30,1.2976657
1973-05-01,1.2520521
1973-05-02,1.2059617
1973-05-03,1.1594921
1973-05-04,1.1132169
1973-05-05,1.0683194
1973-05-06,1.0252074
1973-05-07,0.9836702
1973-05-08,0.94275457
1973-05-09,1.8480864
1973-05-10,1.368314
1973-05-11,1.8896381
1973-05-12,1.1738919
1973-05-13,0.7716599
1973-05-14,2.7793016
1973-05-15,4.4719625
1973-05-16,2.0064914
1973-05-17,0.7436144
1973-05-18,0.67881674
1973-05-19,0.653002
1973-05-20,0.6386274
1973-05-21,6.104558
1973-05-22,3.005354
1973-05-23,0.6123943
1973-05-24,0.76500314
1973-05-25,0.6819514
1973-05-26,1.5761683
1973-05-27,1.0981
1973-05-28,0.66627103
1973-05-29,1.8856498
1973-05-30,1.4144592
1973-05-31,0.6872744
1973-06-01,0.5901375
1973-06-02,0.58324826
1973-06-03,0.57347924
1973-06-04,0.5629661
1973-06-05,0.5517473
1973-06-06,0.5384685
1973-06-07,0.52343184
1973-06-08,0.5069719
1973-06-09,0.48882958
1973-06-10,0.4691788
1973-06-11,0.4484673
1973-06-12,0.4279211
1973-06-13,0.5868899
1973-06-14,0.4383989
1973-06-15,0.3749375
1973-06-16,0.35986975
1973-06-17,0.34456646
1973-06-18,0.328957
1973-06-19,0.36260813
1973-06-20,0.32284462
1973-06-21,0.28510523
1973-06-22,0.30668432
1973-06-23,0.28968883
1973-06-24,0.25155666
1973-06-25,0.24248324
1973-06-26,0.23296908
1973-06-27,0.22299208
1973-06-28,0.21271342
1973-06-29,0.3873357
1973-06-30,0.4203933
1973-07-01,0.6947184
1973-07-02,0.35865486
1973-07-03,0.17183551
1973-07-04,0.16569908
1973-07-05,0.16016465
1973-07-06,0.15454616
1973-07-07,0.14861058
1973-07-08,0.14243491
1973-07-09,0.13617106
1973-07-10,0.12999204
1973-07-11,0.12401369
1973-07-12,0.11824374
1973-07-13,0.11266891
1973-07-14,0.46291602
1973-07-15,0.21607147
1973-07-16,0.09798593
1973-07-17,0.09367626
1973-07-18,0.08947187
1973-07-19,0.087456726
1973-07-20,0.103653714
1973-07-21,0.77921456
1973-07-22,0.4176094
1973-07-23,0.101409025
1973-07-24,0.06956361
1973-07-25,0.067011945
1973-07-26,0.08376781
1973-07-27,0.1406775
1973-07-28,0.07965396
1973-07-29,0.057817623
1973-07-30,0.05575379
1973-07-31,0.05373715
1973-08-01,0.051803365
1973-08-02,0.049993016
1973-08-03,0.048258286
1973-08-04,0.44447687
1973-08-05,0.22278644
1973-08-06,0.043697655
1973-08-07,0.042338006
1973-08-08,0.041022908
1973-08-09,0.5656507
1973-08-10,0.43201977
1973-08-11,0.113121904
1973-08-12,0.036774773
1973-08-13,0.068833835
1973-08-14,0.052066226
1973-08-15,0.03945393
1973-08-16,0.033338375
1973-08-17,0.03259224
1973-08-18,0.03186062
1973-08-19,0.031142993
1973-08-20,0.030423343
1973-08-21,0.029701097
1973-08-22,0.028989179
1973-08-23,0.028286576
1973-08-24,0.029092282
1973-08-25,0.028046029
1973-08-26,0.026606075
1973-08-27,0.025645554
1973-08-28,0.025033012
1973-08-29,0.024451666
1973-08-30,0.023901416
1973-08-31,0.023367366
1973-09-01,0.8920015
1973-09-02,0.7536577
1973-09-03,0.17653692
1973-09-04,0.02161023
1973-09-05,0.021638125
1973-09-06,0.024957431
1973-09-07,0.0214622
1973-09-08,0.020367336
1973-09-09,2.2006755
1973-09-10,0.9331663
1973-09-11,0.019563854
1973-09-12,0.019328166
1973-09-13,0.01909118
1973-09-14,0.018854825
1973-09-15,0.01862452
1973-09-16,0.018401423
1973-09-17,0.018182749
1973-09-18,0.01796744
1973-09-19,0.017752424
1973-09-20,1.6911415
1973-09-21,0.9771562
1973-09-22,0.1161362
1973-09-23,0.07564904
1973-09-24,0.026220541
1973-09-25,0.016816314
1973-09-26,0.01669871
1973-09-27,0.016582996
1973-09-28,0.08404528
1973-09-29,0.036723383
1973-09-30,0.016225312
1973-10-01,0.016108409
1973-10-02,0.015987301
1973-10-03,1.3019271
1973-10-04,0.540462
1973-10-05,0.023977194
1973-10-06,0.06279116
1973-10-07,0.058671754
1973-10-08,2.6856408
1973-10-09,0.96184
1973-10-10,0.015288408
1973-10-11,0.015282677
1973-10-12,8.710833
1973-10-13,3.414059
1973-10-14,0.01797648
1973-10-15,0.019231973
1973-10-16,0.021139154
1973-10-17,0.0228801
1973-10-18,0.024408132
1973-10-19,0.025712935
1973-10-20,0.039962906
1973-10-21,0.49909866
1973-10-22,0.69886243
1973-10-23,11.521864
1973-10-24,5.6392827
1973-10-25,22.483763
1973-10-26,16.302172
1973-10-27,7.8804407
1973-10-28,2.8572793
1973-10-29,0.73248434
1973-10-30,0.51045424
1973-10-31,0.5867909
1973-11-01,0.65751344
1973-11-02,0.7190666
1973-11-03,0.76754314
1973-11-04,0.8049247
1973-11-05,0.8332409
1973-11-06,0.9379116
1973-11-07,0.9070106
1973-11-08,0.879195
1973-11-09,0.9046641
1973-11-10,0.89757395
1973-11-11,0.8881817
1973-11-12,0.8872853
1973-11-13,0.9225037
1973-11-14,1.1858478
1973-11-15,2.360541
1973-11-16,1.3535937
1973-11-17,0.8634979
1973-11-18,0.858225
1973-11-19,0.8533209
1973-11-20,0.8480359
1973-11-21,0.8423227
1973-11-22,0.8361297
1973-11-23,0.82947093
1973-11-24,0.82252806
1973-11-25,0.8153588
1973-11-26,0.8081402
1973-11-27,0.815199
1973-11-28,2.0703425
1973-11-29,12.52296
1973-11-30,6.690917
1973-12-01,1.3560828
1973-12-02,0.8952616
1973-12-03,1.7833844
1973-12-04,2.8525026
1973-12-05,1.903479
1973-12-06,1.4635749
1973-12-07,1.9114867
1973-12-08,2.2103713
1973-12-09,1.4833316
1973-12-10,1.7295951
1973-12-11,4.866746
1973-12-12,4.324033
1973-12-13,1.533249
1973-12-14,1.8063843
1973-12-15,2.5119462
1973-12-16,2.1827593
1973-12-17,1.7139181
1973-12-18,1.627861
1973-12-19,1.6518747
1973-12-20,1.676569
1973-12-21,1.692524
1973-12-22,1.7492188
1973-12-23,2.075553
1973-12-24,4.026477
1973-12-25,6.967062
1973-12-26,13.154011
1973-12-27,5.9662914
1973-12-28,6.0466485
1973-12-29,5.029141
1973-12-30,4.9363804
1973-12-31,3.8693035
