time,rdis
2006-01-01 00:00:00,0.0
2006-01-02 00:00:00,0.0
2006-01-03 00:00:00,0.0
2006-01-04 00:00:00,0.0
2006-01-05 00:00:00,0.0
2006-01-06 00:00:00,0.0
2006-01-07 00:00:00,0.0
2006-01-08 00:00:00,0.0
2006-01-09 00:00:00,0.0
2006-01-10 00:00:00,0.0
2006-01-11 00:00:00,0.0
2006-01-12 00:00:00,0.0
2006-01-13 00:00:00,0.0
2006-01-14 00:00:00,0.28008
2006-01-15 00:00:00,0.15253
2006-01-16 00:00:00,0.055216
2006-01-17 00:00:00,0.02488
2006-01-18 00:00:00,1.0594
2006-01-19 00:00:00,0.67637
2006-01-20 00:00:00,0.85237
2006-01-21 00:00:00,0.82588
2006-01-22 00:00:00,0.70973
2006-01-23 00:00:00,0.45052
2006-01-24 00:00:00,0.28701
2006-01-25 00:00:00,0.22916
2006-01-26 00:00:00,0.20116
2006-01-27 00:00:00,0.17969
2006-01-28 00:00:00,0.16097
2006-01-29 00:00:00,0.14345
2006-01-30 00:00:00,0.12655
2006-01-31 00:00:00,0.11049
2006-02-01 00:00:00,0.095688
2006-02-02 00:00:00,0.082181
2006-02-03 00:00:00,0.069538
2006-02-04 00:00:00,0.06172
2006-02-05 00:00:00,0.048758
2006-02-06 00:00:00,0.03934
2006-02-07 00:00:00,0.095832
2006-02-08 00:00:00,0.11553
2006-02-09 00:00:00,0.14607
2006-02-10 00:00:00,0.14468
2006-02-11 00:00:00,0.16595
2006-02-12 00:00:00,0.16627
2006-02-13 00:00:00,1.9975
2006-02-14 00:00:00,0.99376
2006-02-15 00:00:00,0.54339
2006-02-16 00:00:00,0.40499
2006-02-17 00:00:00,0.3426
2006-02-18 00:00:00,0.30514
2006-02-19 00:00:00,0.27569
2006-02-20 00:00:00,0.24904
2006-02-21 00:00:00,0.22395
2006-02-22 00:00:00,0.20403
2006-02-23 00:00:00,0.18031
2006-02-24 00:00:00,0.15942
2006-02-25 00:00:00,0.13925
2006-02-26 00:00:00,0.1199
2006-02-27 00:00:00,0.10178
2006-02-28 00:00:00,0.08542
2006-03-01 00:00:00,0.070741
2006-03-02 00:00:00,0.057467
2006-03-03 00:00:00,0.046511
2006-03-04 00:00:00,0.031912
2006-03-05 00:00:00,0.30104
2006-03-06 00:00:00,0.13555
2006-03-07 00:00:00,0.061602
2006-03-08 00:00:00,0.035361
2006-03-09 00:00:00,0.023487
2006-03-10 00:00:00,0.019508
2006-03-11 00:00:00,0.018589
2006-03-12 00:00:00,0.017982
2006-03-13 00:00:00,0.022414
2006-03-14 00:00:00,0.023214
2006-03-15 00:00:00,0.021137
2006-03-16 00:00:00,0.018409
2006-03-17 00:00:00,0.017615
2006-03-18 00:00:00,0.016778
2006-03-19 00:00:00,0.016567
2006-03-20 00:00:00,0.016009
2006-03-21 00:00:00,0.014859
2006-03-22 00:00:00,0.013971
2006-03-23 00:00:00,0.014162
2006-03-24 00:00:00,0.013191
2006-03-25 00:00:00,0.01239
2006-03-26 00:00:00,0.011884
2006-03-27 00:00:00,0.01156
2006-03-28 00:00:00,0.010895
2006-03-29 00:00:00,0.010572
2006-03-30 00:00:00,0.010348
2006-03-31 00:00:00,0.010323
2006-04-01 00:00:00,0.0097466
2006-04-02 00:00:00,0.0092911
2006-04-03 00:00:00,0.0089212
2006-04-04 00:00:00,0.0084125
2006-04-05 00:00:00,0.007994
2006-04-06 00:00:00,0.0080291
2006-04-07 00:00:00,0.0079277
2006-04-08 00:00:00,0.0074022
2006-04-09 00:00:00,0.0068958
2006-04-10 00:00:00,0.0063973
2006-04-11 00:00:00,0.0062016
2006-04-12 00:00:00,0.0063447
2006-04-13 00:00:00,0.0059422
2006-04-14 00:00:00,0.0057786
2006-04-15 00:00:00,0.0054441
2006-04-16 00:00:00,0.0056172
2006-04-17 00:00:00,0.004815
2006-04-18 00:00:00,0.0042765
2006-04-19 00:00:00,0.0038298
2006-04-20 00:00:00,0.0034534
2006-04-21 00:00:00,0.0032279
2006-04-22 00:00:00,0.0031124
2006-04-23 00:00:00,0.0033685
2006-04-24 00:00:00,0.003188
2006-04-25 00:00:00,0.003316
2006-04-26 00:00:00,0.0028282
2006-04-27 00:00:00,0.0026072
2006-04-28 00:00:00,0.0020569
2006-04-29 00:00:00,0.0015464
2006-04-30 00:00:00,0.00123
2006-05-01 00:00:00,0.00090928
2006-05-02 00:00:00,0.00094889
2006-05-03 00:00:00,0.0010808
2006-05-04 00:00:00,0.0010566
2006-05-05 00:00:00,0.001017
2006-05-06 00:00:00,0.0011113
2006-05-07 00:00:00,0.00082831
2006-05-08 00:00:00,0.00061064
2006-05-09 00:00:00,0.00017751
2006-05-10 00:00:00,1.6571e-05
2006-05-11 00:00:00,1.4386e-06
2006-05-12 00:00:00,1.2515e-07
2006-05-13 00:00:00,1.0322e-08
2006-05-14 00:00:00,1.2902e-09
2006-05-15 00:00:00,0.0
2006-05-16 00:00:00,0.0
2006-05-17 00:00:00,0.0
2006-05-18 00:00:00,0.0
2006-05-19 00:00:00,0.0
2006-05-20 00:00:00,0.0
2006-05-21 00:00:00,0.0
2006-05-22 00:00:00,0.0
2006-05-23 00:00:00,0.0
2006-05-24 00:00:00,0.0
2006-05-25 00:00:00,0.0
2006-05-26 00:00:00,0.0
2006-05-27 00:00:00,0.0
2006-05-28 00:00:00,0.0
2006-05-29 00:00:00,0.0
2006-05-30 00:00:00,0.0
2006-05-31 00:00:00,0.0
2006-06-01 00:00:00,0.0
2006-06-02 00:00:00,0.0
2006-06-03 00:00:00,0.0
2006-06-04 00:00:00,0.0
2006-06-05 00:00:00,0.0
2006-06-06 00:00:00,0.0
2006-06-07 00:00:00,0.0
2006-06-08 00:00:00,0.0
2006-06-09 00:00:00,0.0
2006-06-10 00:00:00,0.0
2006-06-11 00:00:00,0.0
2006-06-12 00:00:00,0.0
2006-06-13 00:00:00,0.0
2006-06-14 00:00:00,0.0
2006-06-15 00:00:00,0.0
2006-06-16 00:00:00,0.0
2006-06-17 00:00:00,0.0
2006-06-18 00:00:00,0.0
2006-06-19 00:00:00,0.0
2006-06-20 00:00:00,0.0
2006-06-21 00:00:00,0.0
2006-06-22 00:00:00,0.0
2006-06-23 00:00:00,0.0
2006-06-24 00:00:00,0.0
2006-06-25 00:00:00,0.0
2006-06-26 00:00:00,0.0
2006-06-27 00:00:00,0.0
2006-06-28 00:00:00,0.0
2006-06-29 00:00:00,0.0
2006-06-30 00:00:00,0.0
2006-07-01 00:00:00,0.0
2006-07-02 00:00:00,0.0
2006-07-03 00:00:00,0.0
2006-07-04 00:00:00,0.0
2006-07-05 00:00:00,0.0
2006-07-06 00:00:00,0.0
2006-07-07 00:00:00,0.0
2006-07-08 00:00:00,0.0
2006-07-09 00:00:00,0.0
2006-07-10 00:00:00,0.0
2006-07-11 00:00:00,0.0
2006-07-12 00:00:00,0.0
2006-07-13 00:00:00,0.0
2006-07-14 00:00:00,0.0
2006-07-15 00:00:00,0.0
2006-07-16 00:00:00,0.0
2006-07-17 00:00:00,0.0
2006-07-18 00:00:00,0.0
2006-07-19 00:00:00,0.0
2006-07-20 00:00:00,0.0
2006-07-21 00:00:00,0.0
2006-07-22 00:00:00,0.0
2006-07-23 00:00:00,0.0
2006-07-24 00:00:00,0.0
2006-07-25 00:00:00,0.0
2006-07-26 00:00:00,0.0
2006-07-27 00:00:00,0.0
2006-07-28 00:00:00,0.0
2006-07-29 00:00:00,0.0
2006-07-30 00:00:00,0.0
2006-07-31 00:00:00,0.0
2006-08-01 00:00:00,0.0
2006-08-02 00:00:00,0.0
2006-08-03 00:00:00,0.0
2006-08-04 00:00:00,0.0
2006-08-05 00:00:00,0.0
2006-08-06 00:00:00,0.0
2006-08-07 00:00:00,0.0
2006-08-08 00:00:00,0.0
2006-08-09 00:00:00,0.0
2006-08-10 00:00:00,0.0
2006-08-11 00:00:00,0.0
2006-08-12 00:00:00,0.0
2006-08-13 00:00:00,0.0
2006-08-14 00:00:00,0.0
2006-08-15 00:00:00,0.0
2006-08-16 00:00:00,0.0
2006-08-17 00:00:00,0.0
2006-08-18 00:00:00,0.0
2006-08-19 00:00:00,0.0
2006-08-20 00:00:00,0.0
2006-08-21 00:00:00,0.0
2006-08-22 00:00:00,0.0
2006-08-23 00:00:00,0.0
2006-08-24 00:00:00,0.0
2006-08-25 00:00:00,0.0
2006-08-26 00:00:00,0.0
2006-08-27 00:00:00,0.0
2006-08-28 00:00:00,0.0
2006-08-29 00:00:00,0.0
2006-08-30 00:00:00,0.0
2006-08-31 00:00:00,0.0
2006-09-01 00:00:00,0.0
2006-09-02 00:00:00,0.0
2006-09-03 00:00:00,0.0
2006-09-04 00:00:00,0.0
2006-09-05 00:00:00,0.0
2006-09-06 00:00:00,0.0
2006-09-07 00:00:00,0.0
2006-09-08 00:00:00,0.0
2006-09-09 00:00:00,0.0
2006-09-10 00:00:00,0.0
2006-09-11 00:00:00,0.0
2006-09-12 00:00:00,0.0
2006-09-13 00:00:00,0.0
2006-09-14 00:00:00,0.0
2006-09-15 00:00:00,0.0
2006-09-16 00:00:00,0.0
2006-09-17 00:00:00,0.0
2006-09-18 00:00:00,0.0
2006-09-19 00:00:00,0.0
2006-09-20 00:00:00,0.0
2006-09-21 00:00:00,0.0
2006-09-22 00:00:00,0.0
2006-09-23 00:00:00,0.0
2006-09-24 00:00:00,0.0
2006-09-25 00:00:00,0.0
2006-09-26 00:00:00,0.0
2006-09-27 00:00:00,0.0
2006-09-28 00:00:00,0.0
2006-09-29 00:00:00,0.0
2006-09-30 00:00:00,0.0
2006-10-01 00:00:00,0.0
2006-10-02 00:00:00,0.0
2006-10-03 00:00:00,0.0
2006-10-04 00:00:00,0.0
2006-10-05 00:00:00,0.0
2006-10-06 00:00:00,0.0
2006-10-07 00:00:00,0.0
2006-10-08 00:00:00,0.0
2006-10-09 00:00:00,0.0
2006-10-10 00:00:00,0.0
2006-10-11 00:00:00,0.0
2006-10-12 00:00:00,0.0
2006-10-13 00:00:00,0.0
2006-10-14 00:00:00,0.0
2006-10-15 00:00:00,0.0
2006-10-16 00:00:00,0.0
2006-10-17 00:00:00,0.0
2006-10-18 00:00:00,0.0
2006-10-19 00:00:00,0.0
2006-10-20 00:00:00,0.0
2006-10-21 00:00:00,0.0
2006-10-22 00:00:00,0.0
2006-10-23 00:00:00,0.0
2006-10-24 00:00:00,0.0
2006-10-25 00:00:00,0.0
2006-10-26 00:00:00,0.0
2006-10-27 00:00:00,0.0
2006-10-28 00:00:00,0.0
2006-10-29 00:00:00,0.0
2006-10-30 00:00:00,0.0
2006-10-31 00:00:00,0.0
2006-11-01 00:00:00,0.0
2006-11-02 00:00:00,0.0
2006-11-03 00:00:00,0.0
2006-11-04 00:00:00,0.0
2006-11-05 00:00:00,0.0
2006-11-06 00:00:00,0.0
2006-11-07 00:00:00,0.0
2006-11-08 00:00:00,0.0
2006-11-09 00:00:00,0.0
2006-11-10 00:00:00,0.0
2006-11-11 00:00:00,0.0
2006-11-12 00:00:00,0.0
2006-11-13 00:00:00,0.0
2006-11-14 00:00:00,0.0
2006-11-15 00:00:00,0.0
2006-11-16 00:00:00,0.0
2006-11-17 00:00:00,0.0
2006-11-18 00:00:00,0.0
2006-11-19 00:00:00,0.0
2006-11-20 00:00:00,0.0
2006-11-21 00:00:00,0.0
2006-11-22 00:00:00,0.0
2006-11-23 00:00:00,0.0
2006-11-24 00:00:00,0.0
2006-11-25 00:00:00,0.0
2006-11-26 00:00:00,0.0
2006-11-27 00:00:00,0.0
2006-11-28 00:00:00,0.0
2006-11-29 00:00:00,0.0
2006-11-30 00:00:00,0.0
2006-12-01 00:00:00,0.0
2006-12-02 00:00:00,0.0
2006-12-03 00:00:00,0.0
2006-12-04 00:00:00,0.0
2006-12-05 00:00:00,0.0
2006-12-06 00:00:00,0.0
2006-12-07 00:00:00,0.0
2006-12-08 00:00:00,0.0
2006-12-09 00:00:00,0.0
2006-12-10 00:00:00,0.0
2006-12-11 00:00:00,0.0
2006-12-12 00:00:00,0.0
2006-12-13 00:00:00,0.0
2006-12-14 00:00:00,0.010253
2006-12-15 00:00:00,0.0048052
2006-12-16 00:00:00,0.0017464
2006-12-17 00:00:00,0.00054629
2006-12-18 00:00:00,0.00018274
2006-12-19 00:00:00,2.4803e-05
2006-12-20 00:00:00,2.2282e-06
2006-12-21 00:00:00,1.9353e-07
2006-12-22 00:00:00,1.6773e-08
2006-12-23 00:00:00,1.2902e-09
2006-12-24 00:00:00,0.0
2006-12-25 00:00:00,1.2419
2006-12-26 00:00:00,0.66087
2006-12-27 00:00:00,0.25734
2006-12-28 00:00:00,0.11487
2006-12-29 00:00:00,0.055473
2006-12-30 00:00:00,0.027119
2006-12-31 00:00:00,0.012731
